ch_col1,ch_col2,ch_col3,ch_col4,ch_col5,ch_col6,ch_col7,ch_col8,ch_col9,ch_col10,ch_col11,ch_col12,ch_col13,ch_col14,ch_col15,ch_col16,ch_col17,ch_col18,ch_col19,sumf,suml,fr,newtag
10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,12,19,14,1
10,10,10,10,10,10,10,10,10,10,10,4,8,10,10,10,10,10,10,12,13,1,1
10,10,10,10,10,10,10,10,10,10,10,4,9,8,10,10,10,10,10,12,14,1,1
10,10,10,10,10,10,10,10,10,10,10,4,9,9,9,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,9,9,9,10,10,10,10,12,19,2,1
10,10,10,10,10,10,10,10,10,10,10,4,9,9,10,10,10,10,10,12,19,2,1
10,10,10,10,10,10,10,10,10,10,10,4,9,10,9,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,9,10,9,10,10,10,10,12,19,2,1
10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,10,10,10,10,12,19,6,1
10,10,10,10,10,10,10,10,10,10,10,4,10,9,4,10,10,10,10,12,15,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,9,9,9,10,9,8,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,9,9,10,10,10,10,12,19,2,1
10,10,10,10,10,10,10,10,10,10,10,4,10,9,10,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,9,10,10,10,10,10,12,19,5,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,4,10,10,10,10,12,15,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,9,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,9,10,10,10,10,12,19,6,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,9,10,10,10,12,19,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,4,10,12,18,1,1
10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,12,19,25,1
10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,5,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,1,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,2,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,10,2,10,10,13,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,10,10,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,6,10,10,13,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,9,9,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,9,9,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,9,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,9,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,10,13,19,5,1
10,10,10,10,10,10,10,10,10,10,10,10,2,2,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,6,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,2,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,3,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,6,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,9,10,9,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,10,9,9,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,10,10,10,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,10,10,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,10,10,10,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,2,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,9,8,10,10,13,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,10,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,9,9,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,9,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,13,19,14,1
10,10,10,10,10,10,10,10,10,10,10,10,3,3,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,7,10,10,10,10,10,13,14,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,9,7,10,10,10,10,13,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,9,10,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,10,9,10,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,10,10,9,9,13,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,10,10,9,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,10,10,10,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,9,9,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,9,4,10,13,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,9,10,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,9,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,9,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,3,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,9,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,13,19,8,1
10,10,10,10,10,10,10,10,10,10,10,10,4,9,9,10,10,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,10,10,4,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,10,10,10,13,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,9,10,10,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,9,13,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,13,19,6,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,10,10,10,14,15,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,9,10,9,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,2,10,10,14,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,9,9,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,10,9,4,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,10,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,1,10,10,14,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,9,3,10,14,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,9,9,10,14,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,3,10,14,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,9,9,14,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,7,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,14,19,8,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,10,10,10,10,14,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,3,10,10,10,10,14,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,7,10,10,10,10,14,15,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,10,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,7,10,10,14,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,9,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,10,10,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,10,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,10,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,3,10,10,14,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,8,10,14,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,9,10,14,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,9,9,14,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,4,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,14,19,17,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,9,9,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,9,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,9,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,10,10,10,14,19,4,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,8,10,10,14,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,10,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,10,10,14,19,5,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,9,10,14,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,9,14,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,14,19,38,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,9,9,10,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,9,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,9,10,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,9,8,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,9,10,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,9,10,4,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,9,10,10,14,19,4,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,9,14,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,14,19,21,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,10,10,15,16,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,10,10,10,15,16,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,6,10,10,15,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,9,10,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,10,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,1,10,10,15,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,2,10,10,15,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,6,10,10,15,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,2,10,15,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,9,9,15,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,9,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,10,9,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,10,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,2,10,15,18,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,3,10,15,18,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,6,10,15,18,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,9,9,15,19,7,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,9,10,15,19,4,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,9,15,19,5,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,15,19,24,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,7,10,10,10,15,16,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,10,9,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,10,10,15,19,4,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,7,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,9,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,9,15,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,15,19,22,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,10,10,10,15,16,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,9,9,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,10,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,7,10,10,15,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,9,9,15,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,9,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,10,10,15,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,3,10,15,18,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,10,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,9,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,15,19,42,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,10,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,9,10,15,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,15,19,10,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,10,16,17,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,5,10,10,16,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,2,10,16,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,6,10,16,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,9,9,16,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,10,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,2,10,16,18,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,9,16,19,4,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,2,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,3,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,9,16,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,16,19,14,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,2,10,16,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,3,10,16,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,16,19,6,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,10,10,16,17,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,3,10,16,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,9,9,16,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,9,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,10,16,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,4,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,16,19,10,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,8,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,9,9,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,9,10,16,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,16,19,6,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,10,17,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,3,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,7,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,17,19,10,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,10,17,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,3,10,17,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,3,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,9,17,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,10,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,9,17,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,17,19,20,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,8,10,17,18,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,9,17,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,10,17,19,6,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,3,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,9,17,19,5,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,17,19,45,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,9,17,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,10,17,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,9,17,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,17,19,41,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,2,18,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,6,18,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,9,18,19,13,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,18,19,20,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,3,18,19,2,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,7,18,19,3,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,9,18,19,8,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,18,19,15,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,9,18,19,9,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,18,19,51,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,8,18,19,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,9,18,19,5,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,18,19,25,1
